epoch,acc,loss,val_acc,val_loss
0,0.337623073578,0.238749885336,0.143151664734,0.113856440783
1,0.185721841335,0.10015363507,0.143401273092,0.0910266781847
2,0.374182332516,0.0775125116706,0.150685660044,0.0956072116892
3,0.421853682995,0.074910879679,0.129553508759,0.0954812566439
4,0.186583302021,0.0886677613407,0.151000054677,0.0865702549616
5,0.374018201828,0.0689486584589,0.148866907756,0.0919671982527
6,0.422470053673,0.0699252469018,0.138340822856,0.0912806754311
7,0.185850959301,0.0831859356016,0.147416559855,0.0852469230692
8,0.374135047913,0.0647815271243,0.119499746958,0.0923496166865
